method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources,dataset_model,task,model,model_name,metric,metric_name,method_id,method_type,method_group,target_id,performance_loss_pct,raw_oracle_gap,raw_oracle_gap_points,actual_best_performance_points,predicted_performance_points
Script,taxi1500_mt5::nwi,nwi,lrl,por,mrl,swe,mrl,0.1093420574336604,0.241803098759847,0.547805392096086,0.2475152732947574,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.241803098759847,0.0,"por,ron,spa,nld,ita,pol,swe,deu,ceb,ces,hrv,hun,fra,eus,fin",10,0.3125,0.0,0.0,0.1740854512283084,0.2800528524193734,"por,ron,spa,nld,ita,pol,deu,ceb,ces,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::nwi,54.780539209608605,0.1324610413261866,13.24610413261866,24.1803098759847,10.934205743366041
Script,taxi1500_mt5::nya,nya,lrl,ron,mrl,ron,mrl,0.6068976593486398,0.6068976593486398,0.0,0.1779016026806068,1.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.6068976593486398,0.0,"ron,spa,nld,ita,por,pol,swe,deu,ces,ceb,hrv,hun,fin,fra,eus",10,0.3125,1.0,1.0,0.6068976593486398,0.0,"ron,spa,nld,ita,por,pol,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::nya,0.0,0.0,0.0,60.689765934863985,60.689765934863985
Script,taxi1500_mt5::okv,okv,lrl,por,mrl,tha,mrl,0.0700483091787439,0.2242424242424242,0.6876224050137096,0.185636454971068,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,0.0,0.2238178412980656,0.001893410427545,"por,ron,spa,nld,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.2081228956228956,0.0718843843843842,"por,ron,spa,nld,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::okv,68.76224050137097,0.1541941150636803,15.41941150636803,22.42424242424242,7.00483091787439
Script,taxi1500_mt5::omw,omw,lrl,ron,mrl,eus,mrl,0.0646535036778939,0.1436363636363636,0.5498806705969411,0.3171289439089079,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.1436363636363636,0.0,"ron,spa,nld,por,pol,swe,deu,ces,ceb,hun,hrv,ita,fin,eus,fra",10,0.3125,1.0,0.0,0.1426134646111327,0.0071214489098353,"ron,spa,nld,por,pol,deu,ces,ceb,hun,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::omw,54.98806705969411,0.0789828599584697,7.89828599584697,14.36363636363636,6.465350367789389
Script,taxi1500_mt5::ong,ong,lrl,por,mrl,ukr,mrl,0.0859962406015037,0.1617163062695498,0.4682277713036272,0.2861895347470632,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,0.0,0.1613807329678583,0.0020750739949017,"por,ron,spa,nld,pol,swe,deu,ces,ceb,hrv,hun,ita,fin,eus,fra",10,0.3125,1.0,0.0,0.1613807329678583,0.0020750739949017,"por,ron,spa,nld,pol,deu,ces,ceb,hrv,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ong,46.82277713036272,0.07572006566804611,7.57200656680461,16.17163062695498,8.59962406015037
Script,taxi1500_mt5::ons,ons,lrl,ron,mrl,fra,hrl,0.0632716049382716,0.2045423611368895,0.690667475497033,0.3016592393279855,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2045423611368895,0.0,"ron,spa,nld,por,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.1706324933827036,0.1657840828946519,"ron,spa,nld,por,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ons,69.0667475497033,0.1412707561986179,14.12707561986179,20.45423611368895,6.32716049382716
Script,taxi1500_mt5::ood,ood,lrl,ron,mrl,swe,mrl,0.1002361039995448,0.2206818162700516,0.5457890201661001,0.2784546824566021,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2206818162700516,0.0,"ron,spa,por,nld,pol,swe,eus,deu,ceb,ces,hrv,hun,ita,fin,fra",10,0.3125,0.0,0.0,0.1470238095238095,0.3337746987549971,"ron,spa,por,nld,pol,eus,deu,ceb,ces,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ood,54.57890201661001,0.1204457122705068,12.04457122705068,22.06818162700516,10.02361039995448
Script,taxi1500_mt5::opm,opm,lrl,por,mrl,fra,hrl,0.0705596107055961,0.180516395154553,0.6091235333766499,0.2629849778756797,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.180516395154553,0.0,"por,ron,spa,pol,nld,swe,deu,ces,ceb,hrv,hun,ita,fin,eus,fra",10,0.3125,0.0,0.0,0.1436588103254769,0.2041785999411283,"por,ron,spa,pol,nld,deu,ces,ceb,hrv,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::opm,60.912353337664996,0.1099567844489569,10.99567844489569,18.0516395154553,7.0559610705596105
Script,taxi1500_mt5::ory,ory,lrl,cmn,hrl,ron,mrl,0.2823140085477011,0.4546886530890659,0.379104786033883,0.4156019377564673,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,0.0,0.4498253557094306,0.0106958846379715,"jpn,urd,zlm,vie,tam,swe,tgl,dan,cmn,eng,ben,arz,hin,ind,heb",10,0.3125,1.0,0.0,0.4498253557094306,0.0106958846379715,"jpn,urd,zlm,vie,tam,tgl,cmn,ben,hin,ind",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ory,37.9104786033883,0.1723746445413648,17.237464454136482,45.468865308906594,28.23140085477011
Script,taxi1500_mt5::ote,ote,lrl,por,mrl,spa,hrl,0.069047619047619,0.215266259844573,0.6792455115935359,0.324863796199369,0.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.215266259844573,0.0,"por,ron,spa,ita,nld,pol,swe,deu,ces,ceb,hun,hrv,fra,eus,fin",10,0.3125,1.0,1.0,0.215266259844573,0.0,"por,ron,spa,ita,nld,pol,deu,ces,ceb,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ote,67.92455115935358,0.146218640796954,14.621864079695401,21.5266259844573,6.9047619047619
Script,taxi1500_mt5::otm,otm,lrl,ron,mrl,spa,hrl,0.0637376237623762,0.256712962962963,0.7517163799337555,0.3016592393279855,0.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.256712962962963,0.0,"ron,por,spa,nld,ita,pol,swe,deu,ceb,ces,hrv,hun,fin,eus,fra",10,0.3125,1.0,1.0,0.256712962962963,0.0,"ron,por,spa,nld,ita,pol,deu,ceb,ces,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::otm,75.17163799337555,0.1929753392005868,19.29753392005868,25.671296296296298,6.37376237623762
Script,taxi1500_mt5::otn,otn,lrl,ron,mrl,swe,mrl,0.1584293595921503,0.2835998877665545,0.4413631089919134,0.3325986484898303,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2835998877665545,0.0,"ron,spa,por,nld,pol,swe,eus,deu,ces,ceb,hrv,hun,ita,fin,fra",10,0.3125,0.0,0.0,0.2545702550331259,0.1023612278624184,"ron,spa,por,nld,pol,eus,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::otn,44.136310899191336,0.1251705281744042,12.517052817440419,28.35998877665545,15.84293595921503
Script,taxi1500_mt5::otq,otq,lrl,ron,mrl,ukr,mrl,0.072463768115942,0.1896131775339696,0.6178336914217897,0.2397804210042962,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,0.0,0.0,0.171966771966772,0.0930652911190006,"ron,por,spa,nld,pol,swe,deu,ces,ceb,hrv,hun,ita,fin,eus,fra",10,0.3125,0.0,0.0,0.1484396349128272,0.2171449429656126,"ron,por,spa,nld,pol,deu,ces,ceb,hrv,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::otq,61.78336914217897,0.11714940941802761,11.71494094180276,18.961317753396962,7.2463768115942
Script,taxi1500_mt5::ots,ots,lrl,ron,mrl,fra,hrl,0.1521464646464646,0.2552188552188552,0.403858839050132,0.3403335007802914,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2552188552188552,0.0,"ron,spa,por,nld,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.2058119658119658,0.1935863608686826,"ron,spa,por,nld,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ots,40.385883905013195,0.10307239057239057,10.307239057239057,25.52188552188552,15.214646464646462
Script,taxi1500_mt5::pab,pab,lrl,ron,mrl,nld,mrl,0.0776177675371223,0.1968345426091905,0.6056699880608344,0.232045568713835,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.1968345426091905,0.0,"ron,spa,ita,por,nld,pol,swe,deu,ces,ceb,hrv,hun,fin,eus,fra",10,0.3125,1.0,1.0,0.1968345426091905,0.0,"ron,spa,ita,por,nld,pol,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pab,60.56699880608344,0.11921677507206821,11.921677507206821,19.68345426091905,7.76177675371223
Script,taxi1500_mt5::pad,pad,lrl,por,mrl,nld,mrl,0.0931103146156909,0.2800626774126442,0.6675375831014347,0.2552501255852185,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2800626774126442,0.0,"por,ron,spa,nld,pol,swe,deu,ceb,ces,hun,hrv,ita,fin,fra,eus",10,0.3125,1.0,1.0,0.2800626774126442,0.0,"por,ron,spa,nld,pol,deu,ceb,ces,hun,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pad,66.75375831014347,0.18695236279695326,18.695236279695326,28.006267741264416,9.31103146156909
Script,taxi1500_mt5::pah,pah,lrl,ron,mrl,nld,mrl,0.0846521899153478,0.2556925808760343,0.6689298155413077,0.3016592393279855,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2556925808760343,0.0,"ron,por,spa,ita,pol,nld,swe,eus,deu,ces,ceb,hrv,hun,fra,fin",10,0.3125,1.0,1.0,0.2556925808760343,0.0,"ron,por,spa,ita,pol,nld,eus,deu,ces,ceb",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pah,66.89298155413077,0.17104039096068652,17.10403909606865,25.56925808760343,8.46521899153478
Script,taxi1500_mt5::pan,pan,lrl,urd,mrl,fra,hrl,0.6781049272984756,0.6992869250420738,0.0302908534180354,0.7380550650885381,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,0.0,0.6781049272984756,0.0302908534180354,"por,ron,urd,zlm,tam,swe,tgl,dan,cmn,eng,ben,arz,hin,ind,heb",10,0.3125,1.0,0.0,0.6781049272984756,0.0302908534180354,"urd,zlm,tam,tgl,cmn,ben,arz,hin,ind,heb",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pan,3.02908534180354,0.02118199774359819,2.118199774359819,69.92869250420738,67.81049272984757
Script,taxi1500_mt5::pao,pao,lrl,ron,mrl,swe,mrl,0.0920557616986188,0.1885566225896061,0.5117871733469772,0.139227341228301,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.1885566225896061,0.0,"ron,spa,nld,ita,por,pol,swe,eus,deu,ces,ceb,hrv,hun,fin,fra",10,0.3125,0.0,0.0,0.141634951576472,0.2488465818315977,"ron,spa,nld,ita,por,pol,eus,deu,ces,ceb",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pao,51.17871733469772,0.09650086089098729,9.650086089098728,18.85566225896061,9.20557616986188
Script,taxi1500_mt5::pes,pes,mrl,cmn,hrl,tam,mrl,0.5897656355989689,0.6727462784338846,0.1233461194732878,0.0,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.6727462784338846,0.0,"jpn,urd,zlm,vie,tam,swe,tgl,dan,cmn,eng,ben,arz,ind,hin,heb",10,0.3125,1.0,1.0,0.6727462784338846,0.0,"jpn,urd,zlm,vie,tam,tgl,cmn,ben,ind,hin",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pes,12.33461194732878,0.08298064283491569,8.298064283491568,67.27462784338846,58.97656355989689
Script,taxi1500_mt5::pib,pib,lrl,ron,mrl,fra,hrl,0.069922480620155,0.260523061254183,0.7316073276448486,0.2629849778756797,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.260523061254183,0.0,"ron,spa,nld,pol,por,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.17855126321551,0.3146431553661811,"ron,spa,nld,pol,por,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pib,73.16073276448486,0.19060058063402802,19.060058063402803,26.0523061254183,6.9922480620155
Script,taxi1500_mt5::pio,pio,lrl,por,mrl,fra,hrl,0.132716049382716,0.247793791328274,0.4644093031092313,0.2784546824566021,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.247793791328274,0.0,"por,ron,spa,nld,pol,swe,deu,ces,ceb,hrv,hun,ita,fin,eus,fra",10,0.3125,0.0,0.0,0.2176430976430976,0.1216765501813285,"por,ron,spa,nld,pol,deu,ces,ceb,hrv,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pio,46.44093031092313,0.115077741945558,11.5077741945558,24.7793791328274,13.2716049382716
Script,taxi1500_mt5::pir,pir,lrl,ron,mrl,swe,mrl,0.0517241379310344,0.2344224403047932,0.7793550060148537,0.2939243870375244,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2344224403047932,0.0,"ron,spa,ita,por,nld,pol,swe,deu,ces,ceb,hrv,hun,fra,eus,fin",10,0.3125,0.0,0.0,0.2060424814048002,0.1210633199752281,"ron,spa,ita,por,nld,pol,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pir,77.93550060148537,0.1826983023737588,18.26983023737588,23.44224403047932,5.1724137931034395
Script,taxi1500_mt5::piu,piu,lrl,por,mrl,ces,mrl,0.0766848816029143,0.1628222649894476,0.529027055311605,0.2861895347470632,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.1628222649894476,0.0,"por,ron,spa,nld,pol,swe,ita,deu,ces,ceb,hun,hrv,fin,eus,fra",10,0.3125,1.0,1.0,0.1628222649894476,0.0,"por,ron,spa,nld,pol,ita,deu,ces,ceb,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::piu,52.9027055311605,0.0861373833865333,8.61373833865333,16.28222649894476,7.66848816029143
Script,taxi1500_mt5::pjt,pjt,lrl,ron,mrl,swe,mrl,0.0855338096717407,0.2091818719013028,0.5911031443867293,0.2707198301661409,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2091818719013028,0.0,"ron,spa,nld,por,pol,swe,deu,ces,ceb,hrv,ita,hun,fra,eus,fin",10,0.3125,0.0,0.0,0.1647604875283446,0.212357715174847,"ron,spa,nld,por,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pjt,59.11031443867293,0.12364806222956211,12.364806222956211,20.91818719013028,8.55338096717407
Script,taxi1500_mt5::pls,pls,lrl,ron,mrl,fra,hrl,0.3186632622815677,0.3670554867651991,0.1318389895492484,0.3325986484898303,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.3670554867651991,0.0,"ron,spa,nld,por,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.331674554879423,0.0963912355529202,"ron,spa,nld,por,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pls,13.183898954924839,0.048392224483631396,4.83922244836314,36.70554867651991,31.866326228156773
Script,taxi1500_mt5::plt,plt,lrl,cmn,hrl,fra,hrl,0.4845156415911133,0.6074268211900675,0.2023473039240303,0.1016344456075708,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,0.0,0.0,0.5618049971708509,0.075106699980476,"jpn,urd,zlm,vie,tam,swe,tgl,dan,cmn,eng,ben,arz,ind,hin,heb",10,0.3125,0.0,0.0,0.5618049971708509,0.075106699980476,"jpn,urd,zlm,vie,tam,tgl,cmn,ben,ind,hin",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::plt,20.23473039240303,0.1229111795989542,12.29111795989542,60.74268211900675,48.451564159111335
Script,taxi1500_mt5::plu,plu,lrl,ron,mrl,fra,hrl,0.0893089960886571,0.2711636928564205,0.6706454498097366,0.3016592393279855,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2711636928564205,0.0,"ron,por,spa,ita,pol,nld,swe,deu,ces,ceb,hun,hrv,fin,eus,fra",10,0.3125,0.0,0.0,0.1912245625058336,0.2948002717786933,"ron,por,spa,ita,pol,nld,deu,ces,ceb,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::plu,67.06454498097366,0.1818546967677634,18.18546967677634,27.11636928564205,8.93089960886571
Script,taxi1500_mt5::poe,poe,lrl,ron,mrl,fra,hrl,0.1432627865961199,0.2668017561634583,0.4630365682137835,0.2707198301661409,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2668017561634583,0.0,"ron,spa,por,nld,pol,swe,eus,deu,ces,ceb,hun,hrv,ita,fin,fra",10,0.3125,0.0,0.0,0.208041958041958,0.2202376737186866,"ron,spa,por,nld,pol,eus,deu,ces,ceb,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::poe,46.30365682137835,0.1235389695673384,12.35389695673384,26.68017561634583,14.32627865961199
Script,taxi1500_mt5::poh,poh,lrl,por,mrl,swe,mrl,0.08005698005698,0.2266594516594516,0.6467961981251812,0.2629849778756797,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2266594516594516,0.0,"por,ron,spa,nld,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.1444927444927445,0.3625117177560276,"por,ron,spa,nld,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::poh,64.67961981251811,0.14660247160247158,14.660247160247158,22.66594516594516,8.005698005698001
Script,taxi1500_mt5::poi,poi,lrl,ron,mrl,swe,mrl,0.1517259017259017,0.2912740516188792,0.4790957145594652,0.2707198301661409,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2912740516188792,0.0,"ron,por,spa,pol,nld,swe,eus,deu,ces,ceb,hrv,ita,hun,fra,fin",10,0.3125,0.0,0.0,0.2561520881156618,0.120580475013178,"ron,por,spa,pol,nld,eus,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::poi,47.90957145594652,0.1395481498929775,13.95481498929775,29.12740516188792,15.17259017259017
Script,taxi1500_mt5::pol,pol,mrl,por,mrl,ron,mrl,0.156794425087108,0.6946400801231415,0.7742796167774938,0.2665549097020465,0.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.4838709677419355,1.0,1.0,0.6946400801231415,0.0,"por,ron,spa,nld,swe,dan,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3225806451612903,1.0,1.0,0.6946400801231415,0.0,"por,ron,spa,nld,deu,ces,ceb,hrv,ita,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pol,77.42796167774938,0.5378456550360335,53.78456550360335,69.46400801231415,15.6794425087108
Script,taxi1500_mt5::pon,pon,lrl,ron,mrl,zlm,lrl,0.1127874276261373,0.1795489085681199,0.3718289432912572,0.1237576366473787,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,0.0,0.0,0.1666935506146301,0.0715980846445109,"ron,spa,por,nld,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.1411730032419687,0.2137351077887036,"ron,spa,por,nld,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pon,37.18289432912572,0.06676148094198259,6.6761480941982585,17.95489085681199,11.27874276261373
Script,taxi1500_mt5::por,por,mrl,ron,mrl,eng,hrl,0.6187680375180374,0.7085848050804247,0.1267551419652485,0.1499371367074011,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.4838709677419355,0.0,0.0,0.6556245520263512,0.0747408816479806,"ron,spa,ita,nld,pol,swe,dan,deu,ces,ceb,hrv,hun,fin,eus,fra",10,0.3225806451612903,0.0,0.0,0.6556245520263512,0.0747408816479806,"ron,spa,ita,nld,pol,deu,ces,ceb,hrv,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::por,12.675514196524851,0.08981676756238721,8.981676756238722,70.85848050804246,61.87680375180374
Script,taxi1500_mt5::poy,poy,lrl,ron,mrl,spa,hrl,0.2187085790026966,0.2842503987240829,0.2305777582567497,0.3016592393279855,0.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2842503987240829,0.0,"ron,spa,nld,por,pol,swe,deu,ceb,ces,hrv,ita,hun,eus,fin,fra",10,0.3125,1.0,1.0,0.2842503987240829,0.0,"ron,spa,nld,por,pol,deu,ceb,ces,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::poy,23.05777582567497,0.06554181972138631,6.554181972138632,28.42503987240829,21.870857900269662
Script,taxi1500_mt5::ppo,ppo,lrl,ron,mrl,swe,mrl,0.0967948717948718,0.2273462073001243,0.5742402174007198,0.2243107164233739,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.2273462073001243,0.0,"ron,spa,nld,por,pol,swe,deu,ces,ceb,hrv,ita,hun,fin,eus,fra",10,0.3125,0.0,0.0,0.1967373294346978,0.1346355333081018,"ron,spa,nld,por,pol,deu,ces,ceb,hrv,ita",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ppo,57.424021740071986,0.1305513355052525,13.05513355052525,22.73462073001243,9.67948717948718
Script,taxi1500_mt5::pri,pri,lrl,ron,mrl,spa,hrl,0.0924605297544371,0.1796735415737992,0.4853970765837004,0.3790077622325972,0.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.1796735415737992,0.0,"ron,spa,ita,pol,por,nld,swe,deu,ces,ceb,hrv,hun,fra,fin,eus",10,0.3125,1.0,1.0,0.1796735415737992,0.0,"ron,spa,ita,pol,por,nld,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::pri,48.53970765837004,0.0872130118193621,8.72130118193621,17.96735415737992,9.24605297544371
Script,taxi1500_mt5::ptp,ptp,lrl,por,mrl,spa,hrl,0.0705596107055961,0.1526455026455026,0.5377550633151589,0.2707198301661409,0.0,1.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.1526455026455026,0.0,"por,ron,spa,nld,pol,swe,deu,ces,ceb,hrv,hun,ita,eus,fin,fra",10,0.3125,1.0,1.0,0.1526455026455026,0.0,"por,ron,spa,nld,pol,deu,ces,ceb,hrv,hun",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ptp,53.775506331515885,0.08208589193990651,8.208589193990651,15.26455026455026,7.0559610705596105
Script,taxi1500_mt5::ptu,ptu,lrl,por,mrl,swe,mrl,0.0937165185605344,0.274313922356091,0.6583603276290163,0.2939243870375244,0.0,0.0,taxi1500_mt5,0.1,0.05,15.0,15,15,0.46875,1.0,1.0,0.274313922356091,0.0,"por,ron,spa,nld,ita,pol,swe,deu,ces,ceb,hrv,hun,fra,fin,eus",10,0.3125,0.0,0.0,0.2097225386699071,0.2354652039947752,"por,ron,spa,nld,ita,pol,deu,ces,ceb,hrv",taxi1500_mt5,taxi1500,mt5,mT5,f1_score,F1/LAS,single_script,Individual,Individual,taxi1500_mt5::ptu,65.83603276290162,0.18059740379555658,18.05974037955566,27.4313922356091,9.37165185605344
