task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
mie,rus,0.084,23.115618,0.12116670387195694,0.5607803821925004,0.3498,0.49266053624746875,1.0
far,rus,0.0600034435261708,26.030033,0.15147257195603026,0.5267064420619879,0.3498,0.47857045991924624,1.0
daa,rus,0.0494791666666666,22.535324,0.1105755478060314,0.36041180904809034,0.3498,0.4912208971208004,1.0
ots,rus,0.0487179487179487,24.127302,0.1609933919879286,0.5465572215381747,0.3498,0.4810335014344152,1.0
nnq,rus,0.1088450156246766,26.051888,0.15505388656141206,0.43160458979373156,0.3498,0.5051712338111385,1.0
jpn,rus,0.6693721658677854,17.89935,0.10510261981934044,0.2472405908061194,0.4788,0.5004846857765695,0.2862158806407621
auc,rus,0.0487179487179487,22.394106,0.12741612892615706,0.6418542208880464,0.3498,0.4989153004161256,1.0
snp,rus,0.0487179487179487,20.89778,0.12459693508887537,0.4752897244848491,0.3498,0.49355830691390484,1.0
tvt,rus,0.0487179487179487,25.853117,0.1132246383733777,0.21595737273362992,0.3498,0.4677502404548612,1.0
apb,rus,0.0798898071625344,22.807346,0.10617984643590539,0.5331407054717506,0.3498,0.4693146382095841,1.0
zap,rus,0.0921884882985452,18.14411,0.11444858928271573,0.5674311750397818,0.3498,0.48233624633709093,1.0
tnp,rus,0.0572380952380952,23.121557,0.13909987582417738,0.6009707175649156,0.3498,0.47554577395576103,1.0
isl,rus,0.5945337235415881,24.337353,0.0779435603649562,0.22904856571018578,0.3918,0.4710791029327033,0.970660331546977
blz,rus,0.0776980874316939,25.284613,0.1097517818146635,0.40060821885146947,0.3498,0.4892065737771631,1.0
mal,rus,0.6081078889589527,21.368477,0.1298707869569219,0.2257841201386268,0.7264,0.49082106067421966,0.9577182131783284
pan,rus,0.5747204415954416,19.625313,0.11052216433132789,0.22422031170407097,0.6764,0.44832959999999716,0.9713887346141208
tim,rus,0.0490956072351421,23.18027,0.15091358433407187,0.47941386101092953,0.3498,0.5013013126144708,1.0
hwc,rus,0.509859982289557,24.89991,0.3421980424933334,0.4947834233350531,0.3498,0.43799653707154046,1.0
snc,rus,0.0506666666666666,20.843525,0.1313751495516261,0.4994918952018907,0.3498,0.4858874343764819,1.0
aau,rus,0.0605902777777777,22.60672,0.12095250946556113,0.4553118956041115,0.3498,0.5034351817380702,1.0
apn,rus,0.0464480874316939,25.342566,0.14511755741379095,0.6153239912063437,0.3498,0.48462078730282077,1.0
ese,rus,0.0487179487179487,22.382582,0.12001194388934977,0.6848047189000586,0.3498,0.4981902787609652,1.0
ixl,rus,0.0617735283089613,22.47593,0.13397837264360568,0.5671495972127569,0.3498,0.49241512991380015,1.0
coe,rus,0.0487179487179487,25.86561,0.14263503780558262,0.6295761022544129,0.3498,0.4851541115856313,1.0
kje,rus,0.0494791666666666,25.541584,0.15505388656141206,0.4443665852163261,0.3498,0.4869187881957449,1.0
knf,rus,0.0490956072351421,23.920383,0.1426710388900354,0.4410055771537234,0.3498,0.4903500504577953,1.0
nhr,rus,0.0465116279069767,22.781954,0.15415172879923666,0.5196853847918624,0.3498,0.4735003937627444,1.0
bzh,rus,0.0490956072351421,22.577673,0.13378306001501605,0.48259542496848645,0.3498,0.4748419382372771,1.0
kmg,rus,0.0494791666666666,22.651907,0.1476583707345347,0.48313562409613237,0.3498,0.4997589239011132,1.0
okv,rus,0.1168905168905168,25.054472,0.1335099025617561,0.4951685376036113,0.3498,0.5149205396958368,1.0
