task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
frr,mar,0.4430237528240826,21.587479,0.11887108402844315,0.33741692005457563,0.6019,0.49030968422761884,0.7962367464781721
ell,mar,0.6631518794826591,21.055605,0.13366722347304938,0.2889733503503518,0.6019,0.4972325380012908,0.611032586597479
ben,mar,0.672531021901551,18.643406,0.07493060660353856,0.033515287561924824,0.1722,0.24847065774256114,0.42861774928467
gan,mar,0.4974424552429666,23.539873,0.1576150468984724,0.18068974835629628,0.8546,0.4837495128110662,0.9325899746129722
heb,mar,0.5186472212140206,25.450277,0.13631810666696642,0.2429358950974436,0.5574,0.47865666025310927,0.7374858543699216
kir,mar,0.4471861471861471,26.218973,0.10615534102004998,0.11132148556761796,0.571,0.5077286886757736,0.24317785852954354
swe,mar,0.7017900855056701,22.10834,0.13066387213897934,0.3173374119454079,0.6213,0.4349367797665708,0.9616063817994871
wuu,mar,0.6044180741546208,23.342163,0.12837297831660244,0.1391431255472248,0.6657,0.509663400451844,0.5360047787346309
als,mar,0.436000453977982,21.056051,0.12111415753798971,0.3026783212649663,0.6019,0.46712533849720933,1.0
ceb,mar,0.4776334776334776,24.16231,0.13819175708865572,0.23702663296070245,0.6019,0.4946040242125332,0.9835768828173106
ksh,mar,0.4138100019124116,23.349894,0.15437553159390793,0.34319731433511463,0.6019,0.44691746158006446,0.9698043705510478
sah,mar,0.4076725509363081,28.027527,0.11682959628586775,0.29680828136759885,0.7434,0.4895759461228328,0.8238737617601672
snd,mar,0.5473269822633348,19.27056,0.09679106433299478,0.06000070583322808,0.3534,0.2913938111422647,0.8073373487978496
div,mar,0.0,24.012287,0.1241233991696562,0.10846219983302571,0.6019,0.3713991992817492,0.9682512817960077
est,mar,0.6969859929189162,25.077065,0.10831565335047566,0.29237874860616037,0.6244,0.4777788338059623,0.6057563613955624
diq,mar,0.419621930956622,21.369658,0.09982028196236192,0.20837767212491629,0.6244,0.42153347656325874,0.5785454726467221
tam,mar,0.6285418867386848,24.318502,0.07305631593402284,0.013078725928624505,0.402,0.4694474805143257,0.4315731691444029
pnb,mar,0.5318947949062854,19.770845,0.06993094693313096,0.0633646707363011,0.6244,0.302283558457398,0.25753397381651655
xmf,mar,0.465775050637436,24.56236,0.11924715914178052,0.20540554455949445,0.6257,0.4984420754351817,0.7821892578027776
arg,msa,0.7981892365690225,27.548557,0.07177814159150353,0.579128427339394,0.658,0.46685865872049953,0.8843206090628628
som,msa,0.6744953782305226,27.466335,0.11649065523569091,0.3848984385989308,0.658,0.4618211664411304,0.9805227542888331
sin,mar,0.5692487089788439,21.374792,0.09637815841730513,0.08697320936140925,0.3021,0.3818342360240615,0.7580267808253273
ceb,msa,0.5254677926809075,23.708656,0.047093334173673784,0.08605139518727466,0.658,0.3326818373754106,0.9293007246151698
heb,msa,0.4866884454827525,27.976252,0.089949890147631,0.4387290595588078,0.641,0.48999335606145306,0.11511278856249507
lin,msa,0.5217407762281604,31.170773,0.17638720044092138,0.4913187481797243,0.658,0.47076949799584056,0.9888760921549854
rus,msa,0.6005508753135613,25.260632,0.09933277280682717,0.36183313215455293,0.7125,0.4889845780327513,0.7904438170065397
roh,msa,0.6716154432308864,25.785282,0.09997509751014722,0.5414099521575745,0.658,0.49949172672008135,0.9912303828381922
pan,msa,0.4927268419805733,26.44563,0.12670501959569525,0.21692926629433507,0.5304,0.4821272462360409,0.8634673290132793
hye,msa,0.5138480523165115,24.051752,0.10365782257877465,0.40048914225472876,0.6755,0.496180137119459,0.25437440159851255
