model,method,held_out_task,dataset,performance_col,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,n_candidates,n_fitting_tasks,n_validation_tasks,n_fitting_queries,n_validation_queries,mrr,exact_best_rank,r_precision,relevant_count,ndcg@1,precision@1,recall@1,hit@1,map@1,err@1,exact_best_hit@1,ndcg@3,precision@3,recall@3,hit@3,map@3,err@3,exact_best_hit@3,ndcg@5,precision@5,recall@5,hit@5,map@5,err@5,exact_best_hit@5,ndcg@10,precision@10,recall@10,hit@10,map@10,err@10,exact_best_hit@10
xlm-r,random,sib200,sib200,f1_score,sib200::bod,bod,lrl,lug,lrl,ast,lrl,0.0571428571428571,0.154663516946419,0.6305343479118385,0.0,0.0,0.0,175,6,2,1096,159,0.05,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::bos,bos,mrl,fon,lrl,prs,lrl,0.0859557915307044,0.8928170613619757,0.9037251915867507,0.0,0.0,0.0,175,6,2,1096,159,0.005917159763313609,169.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::bug,bug,lrl,fra,hrl,ilo,lrl,0.6328835361386557,0.7220314480829618,0.12346818435817357,0.0,0.0,0.0,175,6,2,1096,159,0.030303030303030304,33.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13918783760013387,0.2,0.1,1.0,0.04,0.0998046875,0.0,0.11618709777059108,0.1,0.1,1.0,0.02,0.0998046875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::bul,bul,mrl,lvs,lrl,tha,mrl,0.86560762136099,0.9071866406363336,0.04583292722011266,0.0,0.0,0.0,175,6,2,1096,159,0.005747126436781609,174.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036545369656176,0.1,0.1,1.0,0.01111111111111111,0.027669270833333332,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::cat,cat,mrl,fon,lrl,ukr,mrl,0.0886657451825351,0.9073335394763966,0.9022787747560811,0.0,0.0,0.0,175,6,2,1096,159,0.007246376811594203,138.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ceb,ceb,mrl,fon,lrl,war,lrl,0.1661867106189118,0.7657285312744598,0.7829691544308599,0.0,0.0,0.0,175,6,2,1096,159,0.03225806451612903,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ces,ces,mrl,fon,lrl,zsm,lrl,0.0886657451825351,0.9044128547107716,0.9019631966521637,0.0,0.0,0.0,175,6,2,1096,159,0.038461538461538464,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::cjk,cjk,lrl,gle,lrl,ilo,lrl,0.3525059849283451,0.4111440988787637,0.14262180610236488,0.06412419572155638,0.0,0.0,175,6,2,1096,159,0.02127659574468085,47.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412419572155638,0.3333333333333333,0.1,1.0,0.16666666666666666,0.00146484375,0.0,0.0504456857060734,0.2,0.1,1.0,0.1,0.00146484375,0.0,0.042109554385593974,0.1,0.1,1.0,0.05,0.00146484375,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ckb,ckb,lrl,pap,lrl,war,lrl,0.1648941753734986,0.245572478761256,0.3285315349452996,0.0,0.0,0.0,175,6,2,1096,159,0.006493506493506494,154.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::crh,crh,lrl,gle,lrl,aeb,lrl,0.5780225628916555,0.763573377989854,0.24300325344850354,0.0,0.0,0.0,175,6,2,1096,159,0.014705882352941176,68.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::cym,cym,lrl,fon,lrl,uzn,lrl,0.1352642552037426,0.81405041054449,0.8338379866263208,0.0,0.0,0.0,175,6,2,1096,159,0.01020408163265306,98.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::dan,dan,mrl,fon,lrl,als,lrl,0.1284975187414211,0.8942933379775415,0.8563139036325371,0.17786027981324906,0.0,0.0,175,6,2,1096,159,0.0196078431372549,51.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786027981324906,0.3333333333333333,0.1,1.0,0.1111111111111111,0.041341145833333336,0.0,0.13992041029276028,0.2,0.1,1.0,0.06666666666666667,0.041341145833333336,0.0,0.1483807788798735,0.2,0.2,1.0,0.05833333333333333,0.04208966096242269,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::deu,deu,hrl,pap,lrl,ind,mrl,0.8159714328251976,0.9034600022484948,0.09683723596568655,0.0,0.0,0.0,175,6,2,1096,159,0.030303030303030304,33.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::dik,dik,lrl,fon,lrl,ilo,lrl,0.1956113858776528,0.4209695068769505,0.5353312230882555,0.0,0.0,0.0,175,6,2,1096,159,0.017543859649122806,57.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::dyu,dyu,lrl,fra,hrl,ilo,lrl,0.3444161421444797,0.4292253296918881,0.19758663266281884,0.0,0.0,0.0,175,6,2,1096,159,0.02127659574468085,47.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279189173342257,0.2,0.1,1.0,0.04,0.0123046875,0.0,0.07745806518039405,0.1,0.1,1.0,0.02,0.0123046875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::dzo,dzo,lrl,spa,hrl,aeb,lrl,0.1030534080808009,0.1395986284281194,0.261787818109803,0.0,0.0,0.0,175,6,2,1096,159,0.006289308176100629,159.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ell,ell,mrl,lug,lrl,acq,lrl,0.0571428571428571,0.8725034996022034,0.934507016683704,0.16031048930389097,0.0,0.0,175,6,2,1096,159,0.006993006993006993,143.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031048930389097,0.3333333333333333,0.1,1.0,0.16666666666666666,0.01513671875,0.0,0.1261142142651835,0.2,0.1,1.0,0.1,0.01513671875,0.0,0.10527388596398493,0.1,0.1,1.0,0.05,0.01513671875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::eng,eng,hrl,fra,hrl,tha,mrl,0.882814407900959,0.9145568279594772,0.03470797996155216,0.02540861140189272,0.0,0.0,175,6,2,1096,159,0.06666666666666667,15.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540861140189272,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0003255208333333333,0.0,0.0199886300418229,0.2,0.1,1.0,0.06666666666666667,0.0003255208333333333,0.0,0.016685516155811143,0.1,0.1,1.0,0.03333333333333333,0.0003255208333333333,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::est,est,mrl,fur,lrl,ita,mrl,0.780679414055616,0.8512400907589084,0.082891627719725,0.0,0.0,0.0,175,6,2,1096,159,0.018867924528301886,53.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027409027242132,0.1,0.1,1.0,0.01111111111111111,0.0068359375,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::eus,eus,mrl,gle,lrl,cat,mrl,0.6407669223828474,0.8478332194121668,0.24422998803100207,0.0,0.0,0.0,175,6,2,1096,159,0.0196078431372549,51.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ewe,ewe,lrl,gle,lrl,ilo,lrl,0.2647731944613671,0.3969363299273142,0.33295802248725487,0.0,0.0,0.0,175,6,2,1096,159,0.017543859649122806,57.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443453754805882,0.2,0.1,1.0,0.05,0.000732421875,0.0,0.02874424267065093,0.1,0.1,1.0,0.025,0.000732421875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::fao,fao,lrl,fra,hrl,eng,hrl,0.7127642344810471,0.75581663950085,0.05696144113502873,0.0,0.0,0.0,175,6,2,1096,159,0.006024096385542169,166.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::fij,fij,lrl,gle,lrl,bjn,lrl,0.2704605431030598,0.3922679096859425,0.3105208546893477,0.0,0.0,0.0,175,6,2,1096,159,0.010309278350515464,97.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10330361264417647,0.2,0.1,1.0,0.05,0.015380859375,0.0,0.08623272801195278,0.1,0.1,1.0,0.025,0.015380859375,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::fin,fin,mrl,gle,lrl,swe,mrl,0.6552192924815833,0.9029635863984964,0.2743679785638426,0.0,0.0,0.0,175,6,2,1096,159,0.007874015748031496,127.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10698301395552508,0.1,0.1,1.0,0.016666666666666666,0.08317057291666667,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::fon,fon,lrl,gle,lrl,crh,lrl,0.2685491188828972,0.4232773473326469,0.3655480961237249,0.0,0.0,0.0,175,6,2,1096,159,0.07692307692307693,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::fra,fra,hrl,fon,lrl,swe,mrl,0.0974623672796498,0.9149368597325706,0.8934764008653696,0.0,0.0,0.0,175,6,2,1096,159,0.015873015873015872,63.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::fur,fur,lrl,fon,lrl,oci,lrl,0.224752601895459,0.7216698164804757,0.6885658832295926,0.0,0.0,0.0,175,6,2,1096,159,0.1,10.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09646391659207712,0.1,0.1,1.0,0.01,0.09990234375,1.0
xlm-r,random,sib200,sib200,f1_score,sib200::fuv,fuv,lrl,gle,lrl,ilo,lrl,0.3674897655913317,0.5009379811575091,0.26639668099795677,0.0,0.0,0.0,176,6,2,1096,159,0.030303030303030304,33.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::gaz,gaz,lrl,fur,lrl,ceb,mrl,0.3135995218865637,0.3604753859712893,0.13003901489257055,0.05081722280378544,0.0,0.0,176,6,2,1096,159,0.008130081300813009,123.0,0.1,10.0,0.1,1.0,0.1,1.0,1.0,0.0009765625,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0009765625,0.0,0.0399772600836458,0.2,0.1,1.0,0.2,0.0009765625,0.0,0.033371032311622285,0.1,0.1,1.0,0.1,0.0009765625,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::gla,gla,lrl,fra,hrl,ell,mrl,0.5485906077998672,0.5629413232076939,0.02549238227184116,0.20326889121514177,0.0,0.0,176,6,2,1096,159,0.008,125.0,0.1,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0146484375,0.0,0.1599090403345832,0.2,0.1,1.0,0.2,0.0146484375,0.0,0.13348412924648914,0.1,0.1,1.0,0.1,0.0146484375,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::gle,gle,lrl,fon,lrl,ajp,lrl,0.1589497459062676,0.6873256223748456,0.7687417131969198,0.0,0.0,0.0,175,6,2,1096,159,0.014285714285714285,70.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315821657891955,0.1,0.1,1.0,0.0125,0.0008544921875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::glg,glg,mrl,fin,mrl,acm,lrl,0.891968180270734,0.9103669736603932,0.020210304110310107,0.10163444560757089,0.0,0.0,175,6,2,1096,159,0.09090909090909091,11.0,0.1,10.0,0.2,1.0,0.1,1.0,1.0,0.0029296875,0.0,0.10163444560757089,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0029296875,0.0,0.0799545201672916,0.2,0.1,1.0,0.2,0.0029296875,0.0,0.06674206462324457,0.1,0.1,1.0,0.1,0.0029296875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::grn,grn,lrl,plt,lrl,crh,lrl,0.4023181535320518,0.64484161481562,0.3760977202951039,0.0,0.0,0.0,175,6,2,1096,159,0.07692307692307693,13.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03443453754805882,0.2,0.1,1.0,0.05,0.000732421875,0.0,0.02874424267065093,0.1,0.1,1.0,0.025,0.000732421875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::guj,guj,lrl,spa,hrl,tur,mrl,0.784516141088705,0.8192438171738131,0.042389915379416464,0.0,0.0,0.0,175,6,2,1096,159,0.009900990099009901,101.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::hat,hat,lrl,fon,lrl,bjn,lrl,0.2160328521652563,0.5650755772907197,0.6176921090785138,0.0,0.0,0.0,175,6,2,1096,159,0.007751937984496124,129.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05943500775306949,0.1,0.1,1.0,0.016666666666666666,0.005045572916666667,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::hau,hau,lrl,gle,lrl,aeb,lrl,0.5417417512631998,0.6561788270558739,0.17439922026458463,0.0,0.0,0.0,176,6,2,1096,159,0.006993006993006993,143.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::heb,heb,mrl,sot,lrl,tha,mrl,0.0573678290213723,0.8695903669410406,0.9340289046402673,0.0,0.0,0.0,175,6,2,1096,159,0.0078125,128.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::hin,hin,mrl,nus,lrl,kor,mrl,0.0797015879190341,0.8520613963720185,0.9064602759162725,0.0,0.0,0.0,175,6,2,1096,159,0.08333333333333333,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::hrv,hrv,mrl,fra,hrl,tha,mrl,0.8817938247945045,0.9314125966512748,0.05327260124585562,0.17786027981324906,0.0,0.0,175,6,2,1096,159,0.016666666666666666,60.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786027981324906,0.3333333333333333,0.1,1.0,0.1111111111111111,0.041341145833333336,0.0,0.13992041029276028,0.2,0.1,1.0,0.06666666666666667,0.041341145833333336,0.0,0.11679861309067799,0.1,0.1,1.0,0.03333333333333333,0.041341145833333336,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::hun,hun,mrl,fra,hrl,deu,hrl,0.8714189756054546,0.8908358362327151,0.02179622758484117,0.05081722280378544,0.0,0.0,175,6,2,1096,159,0.015625,64.0,0.1,10.0,0.1,1.0,0.1,1.0,1.0,0.0009765625,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0009765625,0.0,0.0399772600836458,0.2,0.1,1.0,0.2,0.0009765625,0.0,0.033371032311622285,0.1,0.1,1.0,0.1,0.0009765625,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::hye,hye,lrl,som,lrl,slv,mrl,0.1143586666196006,0.8802313850186393,0.8700811302960085,0.0,0.0,0.0,175,6,2,1096,159,0.0625,16.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06792403166731649,0.2,0.2,1.0,0.03111111111111111,0.006254842546251084,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ibo,ibo,lrl,gle,lrl,ace,lrl,0.2653114633072631,0.3857588782117084,0.31223497813663426,0.0,0.0,0.0,175,6,2,1096,159,0.038461538461538464,26.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10330361264417647,0.2,0.1,1.0,0.05,0.015380859375,0.0,0.08623272801195278,0.1,0.1,1.0,0.025,0.015380859375,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ilo,ilo,lrl,fra,hrl,war,lrl,0.5796616427051209,0.6603204092872126,0.1221509519434048,0.0,0.0,0.0,175,6,2,1096,159,0.03225806451612903,31.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009136342414044,0.1,0.1,1.0,0.01111111111111111,0.0003255208333333333,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ind,ind,mrl,fon,lrl,tha,mrl,0.1341836734693877,0.9130516567473989,0.8530382454510891,0.0,0.0,0.0,175,6,2,1096,159,0.0078125,128.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::isl,isl,lrl,fin,mrl,afr,mrl,0.8216307071688662,0.856687179772452,0.04092097259223289,0.0,0.0,0.0,175,6,2,1096,159,0.006756756756756757,148.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::ita,ita,mrl,fra,hrl,eng,hrl,0.8733492044510234,0.8957747656024434,0.025034821265966296,0.0,0.0,0.0,175,6,2,1096,159,0.006024096385542169,166.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::jav,jav,lrl,fon,lrl,asm,lrl,0.1679327321450609,0.8224668116800782,0.7958182266321244,0.0,0.0,0.0,175,6,2,1096,159,0.012658227848101266,79.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::jpn,jpn,hrl,ltz,lrl,ukr,mrl,0.7098559577841977,0.893453017066543,0.20549156561712215,0.0,0.0,0.0,175,6,2,1096,159,0.007246376811594203,138.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09509601240491118,0.1,0.1,1.0,0.016666666666666666,0.04150390625,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kab,kab,lrl,gle,lrl,ilo,lrl,0.2155825051362576,0.2974291790081264,0.2751803778795777,0.0,0.0,0.0,175,6,2,1096,159,0.030303030303030304,33.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kac,kac,lrl,fon,lrl,bak,lrl,0.1831746031746031,0.4302140616466144,0.5742245093674645,0.0,0.0,0.0,175,6,2,1096,159,0.05555555555555555,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kam,kam,lrl,gle,lrl,bak,lrl,0.3387865464036462,0.4576376397903306,0.2597056777085398,0.0,0.0,0.0,175,6,2,1096,159,0.015151515151515152,66.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019292783318415423,0.1,0.1,1.0,0.01,0.00029296875,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kan,kan,lrl,lug,lrl,guj,lrl,0.0571428571428571,0.8496219064979156,0.9327431923472924,0.0,0.0,0.0,175,6,2,1096,159,0.045454545454545456,22.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09041113540863198,0.1,0.1,1.0,0.01111111111111111,0.05544704861111111,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kas,kas,lrl,lit,mrl,acq,lrl,0.5498315187796244,0.6734895556777848,0.18360795034707506,0.0,0.0,0.0,175,6,2,1096,159,0.014705882352941176,68.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kat,kat,mrl,kbp,lrl,mar,lrl,0.0571428571428571,0.8740708407407329,0.9346244555024497,0.0,0.0,0.0,175,6,2,1096,159,0.03125,32.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,random,sib200,sib200,f1_score,sib200::kaz,kaz,mrl,por,mrl,kir,lrl,0.8152209979501227,0.8519332688565756,0.04309289500541089,0.05081722280378544,0.0,0.0,175,6,2,1096,159,0.009615384615384616,104.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0009765625,0.0,0.0399772600836458,0.2,0.1,1.0,0.06666666666666667,0.0009765625,0.0,0.033371032311622285,0.1,0.1,1.0,0.03333333333333333,0.0009765625,0.0
